Número y porcentaje de personas nacidas vivas de madres y padres adolescentes, por año, según tramo de edad , sobre el total de personas nacidas vivas. Años 1990 a 2021 (1);;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Año;Tramo de edad;"Número de personas nacidas vivas de padres adolescentes
(Total)";"Número de personas nacidas vivas de madres adolescentes
(Total)";"Porcentajes de personas nacidas vivas de padres adolescentes respecto del total de personas nacidas vivas
(%)";"Porcentajes de personas nacidas vivas de madres adolescentes respecto del total de personas nacidas vivas
(%)";"Brecha de género (2) 
(pp.)";;;;;;;;;
2003;15 a 19 años;11.175;33.838;4,8;14,4;9,7;;;;;;;;;
2004;10 a 14 años;39;905;0,0;0,4;0,4;;;;;;;;;
2004;15 a 19 años;11.271;33.522;4,9;14,6;9,7;;;;;;;;;
2005;10 a 14 años;38;935;0,0;0,4;0,4;;;;;;;;;
2005;15 a 19 años;12.586;35.143;5,5;15,2;9,8;;;;;;;;;
2006;10 a 14 años;74;954;0,0;0,4;0,4;;;;;;;;;
2006;15 a 19 años;16.014;36.819;6,9;15,9;9,0;;;;;;;;;
2007;10 a 14 años;66;955;0,0;0,4;0,4;;;;;;;;;
2007;15 a 19 años;14.466;38.650;6,0;16,1;10,1;;;;;;;;;
2008;10 a 14 años;59;1.025;0,0;0,4;0,4;;;;;;;;;
2008;15 a 19 años;15.429;39.902;6,3;16,2;9,9;;;;;;;;;
2009;10 a 14 años;67;1.073;0,0;0,4;0,4;;;;;;;;;
2009;15 a 19 años;15.419;39.629;6,1;15,7;9,6;;;;;;;;;
2010;10 a 14 años;72;963;0,0;0,4;0,4;;;;;;;;;
2010;15 a 19 años;15.286;38.047;6,1;15,2;9,1;;;;;;;;;
2011;10 a 14 años;83;955;0,0;0,4;0,4;;;;;;;;;
2011;15 a 19 años;14.800;36.258;6,0;14,7;8,7;;;;;;;;;
2012;10 a 14 años;79;879;0,0;0,4;0,3;;;;;;;;;
2012;15 a 19 años;14.525;34.305;6,0;14,1;8,1;;;;;;;;;
2013;10 a 14 años;59;902;0,0;0,4;0,3;;;;;;;;;
2013;15 a 19 años;13.271;31.506;5,5;13,0;7,5;;;;;;;;;
2014;10 a 14 años;64;852;0,0;0,3;0,3;;;;;;;;;
2014;15 a 19 años;12.661;29.454;5,0;11,7;6,7;;;;;;;;;
2015;10 a 14 años;71;717;0,0;0,3;0,3;;;;;;;;;
2015;15 a 19 años;10.856;25.448;4,4;10,4;6,0;;;;;;;;;
2016;10 a 14 años;47;649;0,0;0,3;0,3;;;;;;;;;
2016;15 a 19 años;8.769;20.521;3,8;8,9;5,1;;;;;;;;;
2017;10 a 14 años;47;472;0,0;0,2;0,2;;;;;;;;;
2017;15 a 19 años;7.028;16.897;3,2;7,7;4,5;;;;;;;;;
2018;10 a 14 años;45;389;0,0;0,2;0,2;;;;;;;;;
2018;15 a 19 años;5.753;14.252;2,6;6,4;3,8;;;;;;;;;
2019;10 a 14 años;36;285;0,0;0,1;0,1;;;;;;;;;
2019;15 a 19 años;4.613;11.692;2,2;5,6;3,4;;;;;;;;;
2020;10 a 14 años;24;225;0,0;0,1;0,1;;;;;;;;;
2020;15 a 19 años;3.871;9.535;2,0;4,9;2,9;;;;;;;;;
2021;10 a 14 años;20;161;0,0;0,1;0,1;;;;;;;;;
2021;15 a 19 años;2.669;7.097;0,0;4,0;4,0;;;;;;;;;
Fuente: Estadísticas Vitales , INE- Chile.;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
Notas:;;;;;;;;;;;;;;;
1 Los datos son presentados a nivel nacional.;;;;;;;;;;;;;;;
2 Las brechas de género se expresan en puntos porcentuales y puede diferir debido al redondeo de cifras.;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;
